duration,flow_count,CPWE,CPRF,RFPSD,RFBSD,CFER,label
0.000189066,9,0,18805.902760263416,1.7069212773041351,81.93222131059849,6,MSSQL
0.000161886,8,0,24708.712812960235,1.7320508075688772,83.13843876330611,7,MSSQL
0.0001719,7,0,26593.566078858723,0.7284313590846836,34.96470523606481,6,MSSQL
0.001142025,7,0,4002.914643602744,1.0497813183356477,50.38950328,6,MSSQL
0.00010705,8,0,37365.73719376392,1.7320508075688772,83.13843876330611,7,MSSQL
0.000361204,7,0,12656.079962281943,0.7284313590846835,34.96470523606481,6,MSSQL
0.000176907,8,0,22610.80323450135,1.4142135623730951,67.88225099390856,7,MSSQL
0.000159979,8,0,25003.30253353204,1.3228756555322954,63.49803146555018,6,MSSQL
0.000259876,7,0,17590.79003931848,1.0497813183356477,50.38950328,6,MSSQL
0.00019908,8,0,20092.474251497006,1.5,72,7,MSSQL
8.606910705566406e-05,9,0,41310.47337642352,1.7069212773041351,81.93222131059849,7,MSSQL
0.000339031,7,0,13483.798272051437,0.7284313590846835,34.96470523606481,5,MSSQL
0.000138044,7,0,33115.649642240314,0.7284313590846835,34.96470523606481,6,MSSQL
0.000174999,8,0,22857.24250681199,1.7320508075688772,83.13843876330611,7,MSSQL
0.000315189,7,0,14503.75275556516,1.0497813183356477,50.38950328,6,MSSQL
0.000371933,7,0,12291.00073260073,1.0497813183356477,50.38950328011109,7,MSSQL
0.000552893,7,0,8268.202303948745,0.7284313590846835,34.96470523606481,6,MSSQL
0.00012207,8,0,32768,1.7320508075688772,83.13843876330611,7,MSSQL
0.00030303,7,0,15085.728672586265,0.7284313590846836,34.96470523606481,6,MSSQL
0.000158787,7,0,28789.731445731442,1.0497813183356477,50.38950328,6,MSSQL
0.000534058,7,0,8559.804081632652,1.0497813183356477,50.38950328011109,7,MSSQL
0.000108957,7,0,41956.1513,0.7284313590846835,34.96470523606481,6,MSSQL
0.000163794,8,0,24420.98398835517,1.7320508075688772,83.13843876330611,7,MSSQL
9.894371032714844e-05,7,0,46202.31600688468,0.7284313590846836,34.96470523606481,6,MSSQL
0.000146151,7,0,31278.892565835467,1.0497813183356477,50.38950328,6,MSSQL
0.000129938,7,0,35181.58007863696,1.0497813183356477,50.38950328011109,7,MSSQL
0.000331163,7,0,13804.147691041859,0.7284313590846835,34.96470523606481,6,MSSQL
0.000126839,8,0,31536.120300751878,1.7320508075688772,83.13843876330611,7,MSSQL
0.000157833,7,0,28963.687526974536,0.7284313590846836,34.96470523606481,6,MSSQL
0.003090858,7,0.6962122601251458,1479.0158240401993,1.178030178747903,99.72369992399304,6,MSSQL
0.000151873,8,0,26337.858712715853,1.7320508075688772,83.13843876330611,7,MSSQL
0.000104189,7,0,43876.341288002615,1.0497813183356477,50.38950328,6,MSSQL
0.000527859,7,0,8660.325719447672,1.0497813183356477,50.38950328011109,7,MSSQL
0.000374794,7,0,12197.176299527446,0.7284313590846835,34.96470523606481,6,MSSQL
0.000146151,7,0,31278.892565835467,0.7284313590846836,34.96470523606481,6,MSSQL
0.000101089,7,0,45221.60646900269,1.0497813183356477,50.38950328011109,7,MSSQL
0.000263214,7,0,17367.718426501033,0.7284313590846835,34.96470523606481,6,MSSQL
0.000311852,7,0,14658.991699432067,0.7284313590846835,34.96470523606481,6,MSSQL
0.012115001678466797,7,0,377.33618968900583,1.0497813183356477,50.38950328,6,MSSQL
0.046056986,7,0.6962122601251458,99.25592147541967,1.498298354528788,109.17725710690736,7,MSSQL
0.0045259,7,0.6962122601251458,1010.0595871494044,1.178030178747903,99.72369992399304,6,MSSQL
0.000189066,7,0,24179.017834624396,0.7284313590846836,34.96470523606481,6,MSSQL
0.000916004,7,0,4990.619766490667,1.0497813183356477,50.38950328,6,MSSQL
0.00206089,7,0,2218.181529715079,1.0497813183356477,50.38950328011109,7,MSSQL
0.000158072,7,0,28920.001723766432,0.7284313590846835,34.96470523606481,6,MSSQL
0.003976107,8,0,1006.0092342747497,1.7320508075688772,83.13843876330611,7,MSSQL
0.000391006,7,0,11691.439721254355,0.7284313590846836,34.96470523606481,6,MSSQL
0.000447989,8,0,8928.800425758382,1.7320508075688772,83.13843876330611,7,MSSQL
0.000653982,7,0,6990.142596739754,1.0497813183356477,50.38950328,6,MSSQL
0.000135899,7,0,33638.528320802005,1.0497813183356477,50.38950328011109,7,MSSQL
0.000334024,7,0,13685.910879983685,0.7284313590846835,34.96470523606481,6,MSSQL
0.000194073,7,0,23555.234819234818,1.0497813183356477,50.38950328,6,MSSQL
0.000216961,7,0,21070.286970172685,1.0497813183356477,50.38950328011109,7,MSSQL
0.00019002,7,0,24057.667682380357,0.7284313590846835,34.96470523606481,6,MSSQL
0.000287056,8,0,13934.564784053156,1.7320508075688772,83.13843876330611,7,MSSQL
0.000273943,7,0,16687.520576899165,0.7284313590846836,34.96470523606481,6,MSSQL
0.000154018,7,0,29681.05440070765,1.0497813183356477,50.38950328,6,MSSQL
0.000184059,7,0,24836.73723168024,1.0497813183356477,50.38950328011109,7,MSSQL
0.000123978,7,0,36873.0022,1.0497813183356477,50.38950328,6,MSSQL
0.000705004,7,0,6484.2614619063725,1.0497813183356477,50.38950328011109,7,MSSQL
0.000103951,7,0,43976.9751,0.7284313590846835,34.96470523606481,6,MSSQL
0.000233889,14,0,9772.661132954714,1.6225452416572212,77.88217159954658,13,MSSQL
3.314018249511719e-05,10,0,96559.51654676259,0.9797958971132713,47.030203061437014,0,MSSQL
0.000225067,7,0,20311.39952,1.0497813183356477,50.38950328,6,MSSQL
0.000108004,8,0,37035.796909492274,1.7320508075688772,83.13843876330611,7,MSSQL
0.000190973,7,0,23937.529516675586,1.0497813183356477,50.38950328,6,MSSQL
0.000377178,7,0,12120.076575763047,0.7284313590846836,34.96470523606481,6,MSSQL
0.000299931,7,0.6252624052234231,15241.622530093116,1.0497813183356477,75.90757000242776,6,MSSQL
0.012904882431030273,8,0.20062232431271465,309.9602047037523,1.7320508075688772,77.39347517717498,7,MSSQL
0.000360012,7,0,12697.987511825922,1.0497813183356477,50.38950328011109,7,MSSQL
0.000362873,8,0,11023.137976346912,1.7320508075688772,83.13843876330611,7,MSSQL
0.00011301,7,0,40451.39481615431,1.0497813183356477,50.38950328011109,7,MSSQL
0.000140905,7,0,32443.250664732896,0.7284313590846835,34.96470523606481,6,MSSQL
0.000213861,8,0,18703.696767001114,1.7320508075688772,83.13843876330611,7,MSSQL
0.000416994,7,0,10962.813689455197,0.7284313590846836,34.96470523606481,6,MSSQL
0.001373053,7,0,3329.3907176345097,1.0497813183356477,50.38950328011109,7,MSSQL
0.000879049,7,0,5200.423418187454,0.7284313590846835,34.96470523606481,6,MSSQL
0.000641823,8,0,6232.249628528974,1.7320508075688772,83.13843876330611,7,MSSQL
0.00027585,7,0,16572.135819236944,0.7284313590846836,34.96470523606481,6,MSSQL
0.012995958,7,0.6962122601251458,351.75771235680605,1.1780301787479033,99.72369992399304,6,MSSQL
0.001338005,8,0,2989.5253029223095,1.7320508075688772,83.13843876330611,7,MSSQL
0.001449108,7,0,3154.649743806703,0.7284313590846836,34.96470523606481,6,MSSQL
0.00048995,7,0,9330.394716718805,1.0497813183356477,50.38950328,6,MSSQL
0.000244856,7,0,18669.874530532757,1.0497813183356477,50.38950328011109,7,MSSQL
0.000208139,7,0,21963.300278186874,0.7284313590846835,34.96470523606481,6,MSSQL
0.000188112,7,0,24301.598406663044,0.7284313590846836,34.96470523606481,6,MSSQL
0.000716925,7,0,6376.442016247803,0.7284313590846835,34.96470523606481,6,MSSQL
0.000110865,8,0,36080.03440860215,1.7320508075688772,83.13843876330611,7,MSSQL
0.000108957,7,0,41956.1513,0.7284313590846836,34.96470523606481,6,MSSQL
0.00087595,7,0,5218.8244809083135,1.0497813183356477,50.38950328,6,MSSQL
0.000115156,7,0,39697.64211771665,0.7284313590846835,34.96470523606481,6,MSSQL
0.000200987,7,0,22744.91239,0.7284313590846836,34.96470523606481,6,MSSQL
0.000109911,7,0,41592.106600557796,1.0497813183356477,50.38950328,6,MSSQL
0.000105143,7,0,43478.36993845157,1.0497813183356477,50.38950328011109,7,MSSQL
0.000378132,7,0,12089.508917312196,0.7284313590846835,34.96470523606481,6,MSSQL
0.000411034,8,0,9731.563805104408,1.4142135623730951,67.88225099390856,7,MSSQL
0.001538038,8,0.6962122601251458,2600.715547977058,1.5811388300841898,113.48568191626643,6,MSSQL
0.001353025,7,1.8802408149441479,3378.671567023285,1.761261143705422,154.70419436816198,6,MSSQL
0.001643896,6,1.8802408149441479,3244.325066,0.7453559924999298,117.09824934643558,5,MSSQL
0.003780842,6,1.3294340029249652,1410.6205910791607,0.4714045207910317,101.82337649086284,6,MSSQL
0.00019002,7,0,24057.667682380357,1.0497813183356477,50.38950328011109,7,MSSQL
0.000162125,8,0,24672.376470588235,1.7320508075688772,83.13843876330611,7,MSSQL
0.00029397,7,0,15550.657861198006,0.7284313590846836,34.96470523606481,6,MSSQL
0.000233889,7,0,19545.322265909424,1.0497813183356477,50.38950328,6,MSSQL
0.000847101,7,0,5396.555346,0.7284313590846835,34.96470523606481,6,MSSQL
0.000246048,8,0,16256.992248062015,1.7320508075688772,83.13843876330611,7,MSSQL
0.000633001,7,0,7221.8309389292435,1.0497813183356477,50.38950328011109,7,MSSQL
0.000321865,7,0,14202.934179894179,0.7284313590846835,34.96470523606481,6,MSSQL
0.00217104,8,0,1842.4353173731604,1.7320508075688772,83.13843876330611,7,MSSQL
0.000258923,7,0,17655.581162851882,0.7284313590846836,34.96470523606481,6,MSSQL
0.000399113,8,0,10022.231780167265,1.3228756555322954,63.49803146555018,7,MSSQL
0.000606775,8,0,6592.226326129665,1.3228756555322954,63.49803146555018,6,MSSQL
0.00084281,12,0,3164.0199905704862,1.7480147469502527,83.90470785361212,11,MSSQL
0.000136852,11,0,21257.163129553373,0.6680426571226848,32.06604754188888,4,MSSQL
0.000268936,10,0,11898.734751773049,1.4696938456699067,70.54530459215553,4,MSSQL
0.00037694,8,0,10611.774826059456,1.7320508075688772,83.13843876330611,7,MSSQL
0.00037384,7,0,12228.291545189504,1.0497813183356477,50.38950328,6,MSSQL
0.000242233,7,0,18872.00899887514,1.0497813183356477,50.38950328011109,7,MSSQL
0.000168085,7,0,27197.108004052687,0.7284313590846835,34.96470523606481,6,MSSQL
0.000168085,8,0,23797.469503546097,1.7320508075688772,83.13843876330611,7,MSSQL
0.000283003,7,0,16153.29498134553,0.7284313590846836,34.96470523606481,6,MSSQL
0.077851772,7,1.3294340029249652,58.71964678366462,1.3997084244475304,129.83380271150733,6,MSSQL
0.059510946,7,1.8802408149441479,76.81660026704837,1.6781914463529615,152.56179744882505,6,MSSQL
0.004290819,8,1.5084321011224375,932.2229260432293,1.9364916731037085,144.15182967968184,7,MSSQL
0.013916016,7,0.6252624052234231,328.50125313283206,0.7284313590846836,66.67374112123933,5,MSSQL
0.004127979,7,0,1107.4252710440765,1.0497813183356477,50.38950328,6,MSSQL
0.002177954,7,0,2098.955790132145,1.0497813183356477,50.38950328011109,7,MSSQL
0.007496834,7,1.1154191407561969,609.7812346666182,1.0497813183356477,88.11495274900386,6,MSSQL
0.000333786,7,1.988193861095465,13695.686530612245,1.3997084244475304,110.4883409,6,MSSQL
0.000444889,7,1.7806390622295662,10275.434696064922,1.5907898179514348,131.5130163496669,6,MSSQL
0.000447035,7,1.3294340029249652,10226.11260952381,1.5907898179514348,134.80870800917143,6,MSSQL
0.000365973,7,1.5084321011224375,12491.179897626806,1.5907898179514348,128.5066503480402,6,MSSQL
0.004189968,7,1.2700599575900715,1091.0413760587883,1.498298354528788,119.09043039742907,6,MSSQL
0.000118017,7,0,38735.27503607504,0.7284313590846836,34.96470523606481,6,MSSQL
0.002257109,7,0,2025.3471155442214,1.0497813183356477,50.38950328,6,MSSQL
0.003021002,7,0,1513.2160952456113,1.0497813183356477,50.38950328011109,7,MSSQL
0.004031897,7,0,1133.8159270804294,0.7284313590846835,34.96470523606481,6,MSSQL
0.000156879,8,0,25497.288753799392,1.7320508075688772,83.13843876330611,7,MSSQL
0.002248049,7,0,2033.5095071436142,0.7284313590846836,34.96470523606481,6,MSSQL
0.006613016,7,1.3294340029249652,691.2773963607148,1.3997084244475304,129.83380271150733,6,MSSQL
0.006081104,7,0,751.7431640734394,1.0497813183356477,50.38950328011109,7,NetBIOS
0.000561953,7,0,8134.900781865566,0.7284313590846835,34.96470523606481,6,NetBIOS
0.000236034,8,0,16946.68282828283,1.7320508075688772,83.13843876330611,7,NetBIOS
0.004605055,7,1.3294340029249652,992.6979623534634,1.5907898179514348,134.80870800917143,6,NetBIOS
0.016597986221313477,7,0.6962122601251458,275.4206751634966,1.178030178747903,99.72369992399304,6,NetBIOS
0.004638195,7,0.5435644431995964,985.6050757097329,0.7284313590846835,43.36837933945206,6,NetBIOS
0.000226974,6,1.3294340029249652,23497.501400560228,0.4714045207910317,101.82337649086284,6,NetBIOS
0.001464844,7,2.139097655573916,3120.7619047619046,1.6781914463529615,143.29077045629694,6,NetBIOS
0.000213146,7,0,21447.383828699265,0.7284313590846835,34.96470523606481,6,NetBIOS
0.00057292,8,0,6981.779442363712,1.7320508075688772,83.13843876330611,7,NetBIOS
0.000934839,7,0,4890.069151455534,0.7284313590846836,34.96470523606481,6,NetBIOS
4.38690185546875e-05,14,0,52103.155279503095,1.665986255670086,79.96734027,13,NetBIOS
0.000298023,10,0,10737.41824,1.077032961426901,51.697582148491236,0,NetBIOS
0.005445957,8,0,734.4897994921636,1.5,72,6,NetBIOS
0.002943993,8,0,1358.6990605766116,1.7320508075688772,83.13843876330611,7,NetBIOS
0.000306129,7,0,14932.991544281263,0.7284313590846836,34.96470523606481,6,NetBIOS
0.000530005,7,0,8625.263672000516,1.0497813183356477,50.38950328,6,NetBIOS
0.000222206,7,0,20572.91968117719,1.0497813183356477,50.38950328011109,7,NetBIOS
0.002722979,7,0,1678.8338274106598,0.7284313590846835,34.96470523606481,6,NetBIOS
0.004870892,7,1.3294340029249652,938.5198797286903,1.590789817951435,134.80870800917143,6,NetBIOS
0.000455141,8,0,8788.484023048717,1.7320508075688772,83.13843876330611,7,NetBIOS
0.000439167,7,0,10409.31658135567,0.4948716593053935,23.75383964665889,6,NetBIOS
0.000300169,8,0,13325.826846703732,1.7320508075688772,83.13843876330611,6,NetBIOS
0.000372171,7,0,12283.126933284526,1.0497813183356477,50.38950328011109,7,NetBIOS
0.000313044,7,0,14603.169187248395,0.7284313590846835,34.96470523606481,6,NetBIOS
0.003471136,8,0,1152.3604643176043,1.7320508075688772,83.13843876330611,7,NetBIOS
0.001659155,7,0,2755.2753474431875,0.7284313590846836,34.96470523606481,6,NetBIOS
0.00019002,7,0,24057.667682380357,1.0497813183356477,50.38950328,6,NetBIOS
0.000338078,7,0,13521.834374370343,1.0497813183356477,50.38950328011109,7,NetBIOS
0.000492096,7,0,9289.709856035437,0.7284313590846835,34.96470523606481,6,NetBIOS
0.000438929,8,0,9113.099402498641,1.7320508075688772,83.13843876330611,7,NetBIOS
0.000781059,7,0,5852.857491714634,0.7284313590846836,34.96470523606481,6,NetBIOS
0.003576994,7,0,1278.0084744955768,1.0497813183356477,50.38950328,6,NetBIOS
0.006453991,7,0,708.3103488310729,1.0497813183356477,50.38950328011109,7,NetBIOS
0.000952959,7,1.7401315711073062,4797.088101790629,0.7284313590846835,92.14717597851997,6,NetBIOS
0.000247002,10,1.8591744278153235,12955.37915057915,2.227105745132009,151.0014569466136,6,NetBIOS
0.000658989,7,0,6937.033698573496,0.7284313590846836,34.96470523606481,6,NetBIOS
0.006727219,7,0,679.5421442747783,1.0497813183356477,50.38950328,6,NetBIOS
0.000461817,7,0,9898.792536322739,1.0497813183356477,50.38950328011109,7,NetBIOS
0.000256062,7,0,17852.85022612397,0.7284313590846835,34.96470523606481,6,NetBIOS
0.001313925,8,0,3044.3142805298494,1.7320508075688772,83.13843876330611,7,NetBIOS
0.000185966,7,0,24582.00146520146,0.7284313590846836,34.96470523606481,6,NetBIOS
0.000227928,7,0,20056.444710101612,1.0497813183356477,50.38950328,6,NetBIOS
0.000184059,7,0,24836.73723168024,1.0497813183356477,50.38950328011109,7,NetBIOS
0.000507116,7,0,9014.556249580226,0.7284313590846835,34.96470523606481,6,NetBIOS
0.000734091,8,0,5448.917181,1.7320508075688772,83.13843876330611,7,NetBIOS
0.00057888,7,0,7897.018592610025,0.7284313590846836,34.96470523606481,6,NetBIOS
0.000317812,7,0,14384.06687386132,1.0497813183356477,50.38950328,6,NetBIOS
0.000494003,7,0,9253.84225,1.0497813183356477,50.38950328011109,7,NetBIOS
0.000547886,7,0,8343.760288449583,0.7284313590846835,34.96470523606481,6,NetBIOS
0.002254963,7,0.6962122601251458,2027.274386,1.4982983545287882,109.17725710690736,6,NetBIOS
0.000638962,6,1.8364828307119232,8346.873631840795,0.4714045207910317,98.64188878069103,6,NetBIOS
0.000562906,7,1.9492840955380735,8121.118654,1.590789817951435,124.53210388473802,6,NetBIOS
0.000334024,7,2.0086632995971403,13685.910879983685,1.1780301787479033,94.37744455544623,6,NetBIOS
0.000155926,8,2.110073065154532,25653.235474006116,1.658312395,111.79333611624621,6,NetBIOS
0.001797915,8,2.050693861095465,2224.799893913274,1.9364916731037085,135.18043497488827,6,NetBIOS
0.001895905,7,1.2700599575900715,2411.2124173613106,1.498298354528788,119.09043039742907,6,NetBIOS
0.000270844,8,0,14768.676056338029,0.7071067811865476,33.94112549695428,7,NetBIOS
0.000213146,11,0,13648.335163717717,1.7814470856604931,85.50946011170366,6,NetBIOS
0.000571966,8,0,6993.420591913298,1.3228756555322954,63.49803146555018,6,NetBIOS
0.000263929,8,0,15155.570009033423,1.5,72,6,NetBIOS
0.002270937,7,0,2013.014293213348,0.7284313590846836,34.96470523606481,6,NetBIOS
0.000195026,7,0,23440.05029689137,1.0497813183356477,50.38950328,6,NetBIOS
0.001235008,7,0,3701.5369001654713,0.7284313590846836,34.96470523606481,7,NetBIOS
8.988380432128906e-05,8,0,44501.89920424404,1.5,72,6,NetBIOS
0.000195026,8,0,20510.04400977995,1.7320508075688772,83.13843876330611,7,NetBIOS
0.000453949,7,0,10070.35774309724,0.7284313590846835,34.96470523606481,6,NetBIOS
0.000205994,7,0,22192.08465608465,1.0497813183356477,50.38950328,6,NetBIOS
0.000302076,7,0,15133.355282444469,1.0497813183356477,50.38950328011109,7,NetBIOS
0.001221895,7,0,3741.260710801394,0.7284313590846835,34.96470523606481,6,NetBIOS
0.000378847,8,0,10558.348646947767,1.7320508075688772,83.13843876330611,7,NetBIOS
0.006712914,7,0.4488644887230294,680.9902381,0.7284313590846836,16.620616653998837,6,NetBIOS
0.000266075,7,1.988193861095465,17180.968766001028,1.3997084244475304,110.4883409,6,NetBIOS
0.000257969,7,1.9492840955380735,17720.851333509378,1.5907898179514348,124.53210388473804,6,NetBIOS
0.010205984115600586,6,1.836482830711923,522.5692371185398,0.4714045207910317,98.64188878069103,5,NetBIOS
0.000525951,6,1.8802408149441479,10140.354185554548,0.7453559924999299,117.09824934643558,6,NetBIOS
0.001230955,7,1.8364828307119232,3713.724800088542,1.590789817951435,139.55731760806805,6,NetBIOS
0.002933025,8,2.042654957849531,1363.779548040969,2.1213203435596424,166.4804793361672,6,NetBIOS
0.000962019,7,0,4751.911063905116,0.7284313590846835,34.96470523606481,6,NetBIOS
0.000248194,8,0,16116.441882804997,1.7320508075688772,83.13843876330611,7,NetBIOS
0.000245094,7,0,18651.713173985547,0.4948716593053935,23.75383964665889,6,NetBIOS
0.000172138,8,0,23237.141274238227,1.7320508075688772,83.13843876330611,6,NetBIOS
0.002609968,7,0.6252624052234231,1751.5265500006528,1.0497813183356477,75.90757000242776,7,NetBIOS
0.000296116,7,2.042654957849531,15437.971934667587,1.761261143705422,148.59999725327543,5,NetBIOS
0.000463963,6,1.8364828307119232,11495.180541281261,0.4714045207910317,98.64188878069103,6,NetBIOS
0.003534079,7,0.8873068828532795,1293.527703086902,1.4982983545287882,102.23622106650454,6,NetBIOS
0.005526066,7,0,827.2483019612195,1.0497813183356477,50.38950328011109,7,NetBIOS
0.001496792,9,0,2375.4509220912532,1.7069212773041351,81.93222131059849,8,NetBIOS
0.000597954,13,0,4116.603116182063,0.9294650748918902,44.61432359481073,10,NetBIOS
0.000117779,13,0,20899.67735907817,1.447299055555906,69.47035466668349,3,NetBIOS
0.002897024,11,0,1004.165223962113,1.443137078762504,69.27057978060019,4,NetBIOS
0.001027107,7,0,4450.780209576867,1.0497813183356477,50.38950328011109,7,NetBIOS
0.000540018,10,0,5925.727505518764,1.8867962264113207,90.56621887,9,NetBIOS
7.009506225585938e-05,32,0,14266.340136054421,0,0,32,NetBIOS
9.298324584960938e-05,32,0,10754.625641025641,0,0,32,NetBIOS
0.000262022,17,0,7183.949472782745,0.831890331,39.93073587876974,12,NetBIOS
3.504753112792969e-05,22,0,41502.08039579468,0.49792959773196915,23.90062069113452,10,NetBIOS
3.600120544433594e-05,23,0,38646.04894903542,0.48804226784007926,23.426028856323807,0,NetBIOS
3.600120544433594e-05,25,0,35554.36503311258,0.448998886,21.551946547817902,0,NetBIOS
4.982948303222656e-05,25,0,25687.603444976077,0.448998886,21.551946547817902,0,NetBIOS
9.679794311523438e-05,19,0,17399.23878662173,0.5668594533825794,27.209253762363808,0,NetBIOS
4.410743713378906e-05,17,0,42676.54308426073,0.47058823529411764,22.58823529411765,1,NetBIOS
4.8160552978515625e-05,17,0,39084.95282469424,0.32218973970892123,15.46510750602822,0,NetBIOS
0.000276089,17,0,6817.927867520065,0.32218973970892123,15.46510750602822,0,NetBIOS
6.413459777832031e-05,17,0,29350.03892411983,0.32218973970892123,15.46510750602822,0,NetBIOS
0.000132084,17,0,14251.19218517732,0.32218973970892123,15.46510750602822,0,NetBIOS
8.797645568847656e-05,17,0,21396.09883628248,0.32218973970892123,15.46510750602822,0,NetBIOS
0.002367973,8,1.2700599575900715,1689.2082158679018,1.658312395,128.6225096940656,6,NetBIOS
0.000344992,8,2.042654957849531,11594.482377332411,2.1213203435596424,166.4804793361672,6,NetBIOS
0.000443935,7,1.594522335565046,10297.508669633267,0.9035079029052512,81.31571126,6,NetBIOS
0.000277042,8,1.9414280318460244,14438.223752151462,1.658312395,117.52446553803169,6,NetBIOS
0.000429153,7,2.0021200190032142,10652.200634920635,1.5907898179514348,132.87895366283786,5,NetBIOS
0.000243902,8,0.20062232431271465,16400.015640273705,1.7320508075688772,77.39347517717498,7,NetBIOS
0.000514984,8,0,7767.229629629629,1.3228756555322954,63.49803146555018,7,NetBIOS
0.00019908,9,0,17859.977112441782,1.8324913891634047,87.95958667984343,7,NetBIOS
0.000147104,7,0,31076.11206297754,0.4948716593053935,23.75383964665889,5,NetBIOS
0.000152826,8,0,26173.503900156007,1.5,72,7,NetBIOS
0.000705957,9,0,5036.501482231978,1.7069212773041351,81.93222131059849,6,NetBIOS
0.000228882,7,0,19972.87619047619,0.4948716593053935,23.75383964665889,6,NetBIOS
0.000917912,8,0,4357.718441558442,1.7320508075688772,83.13843876330611,6,NetBIOS
0.000736952,7,0,6203.1579239266075,1.0497813183356477,50.38950328011109,7,NetBIOS
9.799003601074219e-05,7,0,46651.97358359402,0.7284313590846835,34.96470523606481,6,NetBIOS
0.000128031,9,0,27771.100351748395,1.8324913891634047,87.95958667984343,8,NetBIOS
0.00011611,8,0,34450.135523613964,1.3228756555322954,63.49803146555018,5,NetBIOS
0.000126123,8,0,31714.964083175804,1.3228756555322954,63.49803146555018,7,NetBIOS
0.000133991,8,0,29852.69751,1.3228756555322954,63.49803146555018,6,NetBIOS
0.000137091,7,0,33346.01937888199,0.7284313590846835,34.96470523606481,6,NetBIOS
0.000586987,8,0,6814.466288,1.5,72,7,NetBIOS
0.000306129,8,0,13066.367601246106,1.4142135623730951,67.88225099390856,6,NetBIOS
0.00019598,8,0,20410.23844282239,1.5,72,7,NetBIOS
0.000202179,7,0,22610.803234501345,0.7284313590846836,34.96470523606481,6,NetBIOS
0.000950098,8,0,4210.091844416562,1.5,72,6,NetBIOS
0.002156019,8,0,1855.2710383722217,1.7320508075688772,83.13843876330611,7,NetBIOS
0.002757072,7,0,1658.073429856204,0.7284313590846836,34.96470523606481,6,NetBIOS
0.001430988,7,0,3194.595325367735,1.0497813183356477,50.38950328,6,NetBIOS
0.00144887,9,0,2454.020221966248,1.7069212773041351,81.93222131059849,9,NetBIOS
0.000349045,8,0,11459.84699453552,1,48,4,NetBIOS
0.000164986,8,0,24244.531791907517,1.5,72,7,NetBIOS
0.000428915,8,0,9325.856586992773,1.7320508075688772,83.13843876330611,6,NetBIOS
0.001035929,7,0,4412.879434489561,1.0497813183356477,50.38950328,6,NetBIOS
0.000577927,7,0,7910.049976426214,1.0497813183356477,50.38950328011109,7,NetBIOS
0.000198126,7,0,23073.358776001376,0.7284313590846835,34.96470523606481,6,NetBIOS
0.000441074,8,1.7401315711073062,9068.765405405406,1.7320508075688772,128.63028414801857,7,NetBIOS
0.000414133,9,2.2163310493867563,8585.538796,2.006163342807532,139.38276635063445,5,NetBIOS
0.001992941,7,2.0239828307119234,2293.8104011074456,1.0497813183356477,85.18694927352789,6,NetBIOS
0.000725985,15,0.6449742087569881,2938.5381061850017,1.4544949486180951,74.85975034838296,13,NetBIOS
0.000172138,13,0,14299.779245685066,1.2162606385262997,58.38051064926238,2,NetBIOS
0.001069069,12,0,2494.3823966696405,1.3743685418725535,65.96969000988257,4,NetBIOS
0.002717972,8,0,1471.6856140350878,1.4142135623730951,67.88225099390856,7,NetBIOS
0.000536919,8,0,7449.918294849023,1.5,72,6,NetBIOS
0.000629902,7,0,7257.366064669623,0.7284313590846836,34.96470523606481,6,NetBIOS
0.002828121,7,0,1616.4189127345421,1.0497813183356477,50.38950328,6,NetBIOS
0.000324965,7,0,14067.469657268632,1.0497813183356477,50.38950328011109,7,NetBIOS
0.003029823,7,0,1508.810288232385,0.7284313590846835,34.96470523606481,6,NetBIOS
0.005496025,8,0.6252624052234231,727.7987159465556,1.7320508075688772,103.61346437601631,7,NetBIOS
0.000237942,7,2.0021200190032142,19212.385914686514,1.5907898179514348,132.87895366283786,5,NetBIOS
0.002566099,7,1.9492840955380735,1781.4699565973376,1.590789817951435,124.53210388473802,6,NetBIOS
0.003215075,7,1.988193861095465,1421.8732771862917,1.3997084244475304,110.48834087535099,6,NetBIOS
0.000646114,7,1.988193861095465,7075.262414338429,1.3997084244475304,110.4883409,6,NetBIOS
0.000681162,7,0.5435644431995964,6711.2219610980555,0.7284313590846836,43.368379339452055,6,NetBIOS
0.000710964,7,0,6429.899779630162,1.0497813183356477,50.38950328,6,NetBIOS
0.000653028,7,0,7000.350910134043,1.0497813183356477,50.38950328011109,7,NetBIOS
0.000164986,7,0,27708.036333608583,0.7284313590846835,34.96470523606481,6,NetBIOS
0.009507895,8,0,420.7030266556333,1.7320508075688772,83.13843876330611,7,NetBIOS
0.000209808,7,0,21788.59220779221,0.7284313590846836,34.96470523606481,6,NetBIOS
0.004641056,7,0,984.9974901293097,1.0497813183356477,50.38950328,6,NetBIOS
0.001599073,7,0,2858.7984408613597,1.0497813183356477,50.38950328011109,7,NetBIOS
0.000640869,7,0,7133.1700680272115,0.7284313590846835,34.96470523606481,6,NetBIOS
0.000216961,8,0,18436.5011,1.7320508075688772,83.13843876330611,7,NetBIOS
0.000229836,7,0,19890.001185536454,0.7284313590846836,34.96470523606481,6,NetBIOS
0.000325918,7,0,14026.306615111298,1.0497813183356477,50.38950328,6,NetBIOS
0.002336025,7,0,1956.9260198874404,1.0497813183356477,50.38950328011109,7,NetBIOS
0.000203848,7,0,22425.685547201334,0.7284313590846835,34.96470523606481,6,NetBIOS
0.000561953,8,0,7118.0381841323715,1.7320508075688772,83.13843876330611,7,NetBIOS
